Fecha,Hora,Condicion,Temperatura,Lluvia,Prob_lluvia,Humedad,Ciudad,Region,Pais,Latitud,Longitud,Fecha_Hora_local
2025-04-01,20,Clear ,16.7,0,0,69.0,Buenos Aires,Distrito Federal,Argentina,-34.5875,-58.6725,2025-03-30 13:16
2025-03-31,20,Partly Cloudy ,17.0,0,0,61.0,Buenos Aires,Distrito Federal,Argentina,-34.5875,-58.6725,2025-03-30 13:16
2025-03-30,20,Light rain shower,23.0,1,100,91.0,Buenos Aires,Distrito Federal,Argentina,-34.5875,-58.6725,2025-03-30 13:16
2025-03-30,21,Light rain shower,22.6,1,100,94.0,Buenos Aires,Distrito Federal,Argentina,-34.5875,-58.6725,2025-03-30 13:16
2025-04-01,21,Clear ,16.4,0,0,71.0,Buenos Aires,Distrito Federal,Argentina,-34.5875,-58.6725,2025-03-30 13:16
2025-03-31,21,Partly Cloudy ,16.4,0,0,63.0,Buenos Aires,Distrito Federal,Argentina,-34.5875,-58.6725,2025-03-30 13:16
2025-04-01,22,Clear ,16.4,0,0,72.0,Buenos Aires,Distrito Federal,Argentina,-34.5875,-58.6725,2025-03-30 13:16
2025-03-30,22,Moderate or heavy rain shower,19.2,1,100,93.0,Buenos Aires,Distrito Federal,Argentina,-34.5875,-58.6725,2025-03-30 13:16
2025-03-31,22,Clear ,15.7,0,0,67.0,Buenos Aires,Distrito Federal,Argentina,-34.5875,-58.6725,2025-03-30 13:16
2025-03-31,23,Clear ,14.7,0,0,67.0,Buenos Aires,Distrito Federal,Argentina,-34.5875,-58.6725,2025-03-30 13:16
2025-03-30,23,Light rain shower,16.0,1,100,94.0,Buenos Aires,Distrito Federal,Argentina,-34.5875,-58.6725,2025-03-30 13:16
2025-04-01,23,Clear ,16.5,0,0,72.0,Buenos Aires,Distrito Federal,Argentina,-34.5875,-58.6725,2025-03-30 13:16
